SurveyID,ProjectID,LocationName,Date,Collectors,Longitude,Latitude,SurveyTypeID,Plot Name,SpeciesVarietalCode,SpeciesVarietalName,Measurement,CanopyID,Woody_DBH_cm,Woody_Height_m
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,QULO,Quercus lobata,54,,8.9,5.9
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,QULO,Quercus lobata,55,,5,6.3
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,QULO,Quercus lobata,56,,6.9,6.3
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,57,,21.7,23.9
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,58,,17.4,18.9
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,59,,13.7,18.1
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,60,,11.5,15.2
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,61,,8.1,7.7
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,62,,22.3,18
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,63,,7.1,7.5
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,64,,8.4,10
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,65,,5.9,10
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,66,,14.7,14.1
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,67,,7.9,9
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,68,,11.4,11.1
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,69,,14.5,14.9
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,70,,13.6,13.8
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,71,,17.9,18.1
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,QULO,Quercus lobata,72,,5.4,5
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,73,,10.3,9.6
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,74,,10.6,11.4
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,75,,11,15.7
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,SAEX,Salix exigua,76,,8.2,8.1
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,77,,13.1,13.9
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,78,,19,20.2
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,79,,16,13.4
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,80,,12.8,12.7
820,Napa_Sonoma,Bothe Napa,10/14/2013,RAH,-121.39,38.28,Plant,Crp2013_509,POFR,Populus fremontii,81,,7.7,8.3
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,1,,10,7.26
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,2,,10.5,7.18
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,JUHI,Juglans hindsii,3,,21,11.07
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,JUHI,Juglans hindsii,4,,15,10.57
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,JUHI,Juglans hindsii,5,,12.5,10.25
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,6,,16.1,9.48
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,7,,12,8.2
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,8,,18,8.59
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,9,,14.5,8.77
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,10,,8,5.67
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,11,,15.5,8
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,12,,15,7.8
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,13,,7.3,5.81
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,14,,12.5,5.08
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,15,,17.5,8.75
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,16,,18,8.48
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,17,,17,7.99
821,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_600,QULO,Quercus lobata,18,,16,7.42
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,QULO,Quercus lobata,1,,68.5,22.18
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,QULO,Quercus lobata,2,,53.2,21.68
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,QULO,Quercus lobata,3,,56.1,23.06
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,QULO,Quercus lobata,4,,82.4,24.52
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,QULO,Quercus lobata,5,,68.4,25.5
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,QULO,Quercus lobata,6,,58.3,15
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,QULO,Quercus lobata,7,,55.4,17.92
822,Cosumnes River Preserve,Denier,10/12/2013,"Angie,Steve,Bonnie,Zach",-121.38,38.3,Plant,Crp2013_601,FRLA,Fraxinus latifolia,8,,43.4,8.96
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,1,1,10.8,4.84
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,2,2,16.7,5.13
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,3,3,6.6,5.13
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,4,4,8.9,5.13
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,5,5,11,5.66
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,6,6,7.5,3.62
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,7,7,16.8,6.73
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,8,8,13.2,3.21
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,9,9,11.3,5.09
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,10,10,13,5.75
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,11,11,15,5.69
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,QULO,Quercus lobata,12,12,13.3,4.56
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,2,ACNE,Acer negundo,21,,7.02,1.27
847,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,JD,DB",-121.4,38.27,Plant,,JUHI,Juglans hindsii,1,,12.4,7
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,1,1,13,8.18
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,2,2,7.9,5.4
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,3,3,7,5.4
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,4,4,5.5,5.4
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,5,5,5.4,5.4
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,6,,14.3,-9999
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,6,6,8.7,6.1
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,7,7,-9999,7.91
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,8,8,10.8,8
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,9,9,6.6,4.89
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,10,10,12.2,9.2
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,11,10,7.4,9.2
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,12,12,9.8,7.05
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,13,15,9.1,7.19
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,14,14,14.5,7.46
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,15,15,7.3,6.05
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,16,16,10.5,7.39
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,SAGO,Salix gooddingii,17,17,10.5,5.22
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,18,18,13.8,8.35
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,19,19,12.5,9
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,20,20,13.6,8.21
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,21,21,14,7.04
848,Cosumnes River Preserve,Lower Floodplain,9/1/2013,"ZS,RH,GM,JD,DB",-121.4,38.27,Plant,1,POFR,Populus fremontii,22,22,9.1,6.73
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,1,1,20,6.98
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,2,2,14,6.89
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,3,3,18,6.02
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,4,4,18.9,8.21
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,5,5,18.4,6.99
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,6,5,6.5,5
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,7,5,-9999,6.99
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,8,6,8,2.99
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,9,6,8.4,2.99
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,10,7,12.9,6.78
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,11,8,8.8,3.55
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,12,9,16.2,7.38
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,13,10,16.2,6.31
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,14,11,6.5,7.5
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,15,11,14.4,7.5
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,16,12,15,7.2
849,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,3,QULO,Quercus lobata,17,13,10.2,5.06
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,POFR,Populus fremontii,1,1,39,15.97
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,POFR,Populus fremontii,2,1,32.7,15.97
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,3,2,15,6.36
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,4,2,9.5,6.36
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,5,2,16.1,6.36
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,6,3,19.4,4.82
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,7,4,-9999,8.26
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,8,4,9.4,8.26
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,9,4,15.7,8.26
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,FRLA,Fraxinus latifolia,10,5,6.9,6.54
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,FRLA,Fraxinus latifolia,11,5,7.1,6.54
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,FRLA,Fraxinus latifolia,12,5,6.1,6.54
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,13,6,9,7.85
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,14,6,15.5,7.58
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,15,7,11.2,7.91
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,16,7,22,7.91
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,17,8,5.5,4.44
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,18,8,7.9,4.44
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,19,9,20.9,7.1
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,20,10,24.7,9.44
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,21,11,20.2,6.25
850,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,DB,JD,GM",-121.4,38.27,Plant,4,QULO,Quercus lobata,22,12,24.5,7.37
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,1,1,23.6,7.74
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,2,2,15.9,10.11
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,3,2,17.6,10.11
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,4,2,5.8,10.11
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,5,3,17.1,5.22
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,6,3,7,5.22
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,7,4,-9999,6.06
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,FRLA,Fraxinus latifolia,8,5,5.7,3.57
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,FRLA,Fraxinus latifolia,9,5,7.7,3.57
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,10,6,15,3.98
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,11,7,13.4,4.6
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,12,8,7.8,5.62
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,13,8,9.7,5.62
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,14,9,20,6.61
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,15,10,6.4,5.04
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,16,10,5.4,5.04
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,17,11,18,4.16
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,FRLA,Fraxinus latifolia,18,12,7,4.37
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,19,13,17,4.27
851,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"RH,ZS,GM,DB,JD",-121.4,38.27,Plant,5,QULO,Quercus lobata,20,13,19.8,4.21
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,1,1,11.1,9.7
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,2,2,10.5,9.33
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,3,3,19.5,12.11
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,4,4,13,9.32
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,5,5,12,9.26
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,6,6,13.5,10.3
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,7,7,-9999,10.86
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,8,8,6,6.97
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,9,9,10,8.55
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,10,10,10,8.79
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,SAGO,Salix gooddingii,11,11,5,4.68
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,12,12,12,8.33
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,13,13,7,8.95
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,14,14,9.5,9.45
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,15,15,16,12.77
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,POFR,Populus fremontii,16,16,11,11.83
852,Cosumnes River Preserve,Lower Floodplain,8/31/2013,"KD,BD,ZS,RH,CK,AS",-121.4,38.27,Plant,2,SAGO,Salix gooddingii,17,17,10,6.02
